id,sentiment
1024157591117553664,0
1024157591017013248,0
1024157591943835649,0
1024157591897866240,-1
1024157591834750976,0
1024157591742672904,-1
1024157592749256704,0
1024157593827266562,-1
1024157593793703938,1
1024157594435248130,-1
1024157594712268800,0
1024157595114696704,-1
1024157595475501057,0
1024157595815145473,0
1024157596192845824,0
1024157597031587840,0
1024157597278957568,0
1024157596566073345,0
1024157597786492928,0
1024157598465982465,0
1024157598671503361,-1
1024157597719384065,-1
1024157598843633664,-1
1024157598906568705,1
1024157599447609344,-1
1024157600307273728,1
1024157600227778560,-1
1024157600592478208,0
1024157600651173889,-1
1024157600970170369,1
1024157601196597248,1
1024157601465098240,0
1024157602123370496,0
1024157602509467648,1
1024157601838379009,-1
1024157604140834816,-1
1024157603914375168,0
1024157604170199041,1
1024157604220678144,1
1024157604610752513,0
1024157605302657024,-1
1024157605684543488,-1
1024157606246526982,-1
1024157606359846912,-1
1024157606376402945,1
1024157606783475713,1
1024157606896697344,1
1024157607081246720,1
1024157607907532800,0
1024157608842854400,-1
1024157609127886849,1
1024157609677402112,1
1024157610415517696,0
1024157610684162049,1
1024157611438923776,0
1024157611401388032,-1
1024157611770277889,-1
1024157611749466113,-1
1024157611653033985,-1
1024157611728486400,-1
1024157611883683840,-1
1024157611892133890,-1
1024157611741077506,-1
1024157611833393152,0
1024157612013772800,-1
1024157612277870592,0
1024157612298907649,0
1024157612676472832,1
1024157612735127560,1
1024157612659625984,-1
1024157612730986497,1
1024157613015986176,0
1024157613012000768,1
1024157613322203137,-1
1024157613414539264,-1
1024157613762727936,0
1024157614232555520,-1
1024157614760837120,-1
1024157614568030208,1
1024157614781943808,1
1024157615322853377,-1
1024157615725539329,0
1024157616249991168,-1
1024157617143390208,-1
1024157618682527744,0
1024157618217119744,0
1024157618120605697,1
1024157618917404672,1
1024157619089338369,1
1024157619282472960,1
1024157619915698176,1
1024157619643211776,1
1024157619836121088,0
1024157620192534528,0
1024157620217831424,-1
1024157621740363778,-1
1024157622646108161,-1
1024157622964957184,1
1024157623099117574,1
1024157623095119872,0
1024157623816310786,-1
1024157623711490048,1
1024157624059813889,1
1024157623938150400,0
1024157625204834304,0
1024157625234206721,1
1024157625284317184,1
1024157625657638913,-1
1024157625091612672,-1
1024157626005893120,1
1024157625775259648,-1
1024157628543512576,0
1024157628887441408,-1
1024157628866473984,1
1024157629113950208,1
1024157629650591744,1
1024157629793423360,0
1024157630980284416,0
1024157631227674625,-1
1024157631202709509,1
1024157632880361472,0
1024157633106731009,1
1024157633442459649,1
1024157634319056896,0
1024157634574729216,1
1024157634599903232,1
1024157634889433088,-1
1024157635128385536,0
1024157634830712832,0
1024157635476578305,1
1024157635971620864,-1
1024157636923514880,1
1024157637376536576,-1
1024157637536100352,1
1024157637565243392,0
1024157638081228800,0
1024157638886674432,-1
1024157638924296192,-1
1024157638890860544,0
1024157639280939008,0
1024157639712722944,0
1024157640786554880,-1
1024157640518258688,-1
1024157641348501504,1
1024157641294065665,0
1024157640937627648,0
1024157641461981184,1
1024157642296635392,1
1024157644263751680,0
1024157644607565824,-1
1024157644381151233,0
1024157644871757824,-1
1024157644876132352,-1
1024157645756874752,1
1024157646041956352,1
1024157645895163905,0
1024157646805295104,1
1024157647560355840,1
1024157647426277376,0
1024157647711350791,0
1024157648042819584,0
1024157648432685056,1
1024157648000884737,-1
1024157648512528387,-1
1024157648676110336,0
1024157648915189760,1
1024157649162719234,1
1024157649930276864,-1
1024157650433454080,1
1024157650517405696,0
1024157651993808896,-1
1024157652274663424,-1
1024157652253925376,1
1024157652945793024,-1
1024157653692428288,0
1024157654309117952,-1
1024157654908854272,-1
1024157655558963201,-1
1024157655525457921,-1
1024157655927947264,0
1024157656104153088,0
1024157656376913921,0
1024157656443957248,1
1024157658423517185,-1
1024157658310496257,1
1024157658293723136,1
1024157659065470977,0
1024157659069665280,1
1024157659748945920,0
1024157660042670080,-1
1024157661531525121,-1
1024157661355560965,0
1024157661208698880,0
1024157662118928384,-1
1024157662265536513,1
1024157662483828736,1
1024157661623922688,0
1024157659027582976,1
1024157664538910720,1
1024157664442429440,1
1024157664333451265,1
1024157664715124736,0
1024157664874455040,-1
1024157666258513920,0
1024157666791178240,-1
1024157666845908998,0
1024157667168845824,-1
1024157667441500160,1
1024157668032884737,0
1024157668544409600,0
1024157669253238790,1
1024157669358153728,0
1024157669354078208,-1
1024157668976545792,0
1024157669358284800,-1
1024157669899333636,-1
1024157670830297089,1
1024157671245504514,-1
1024157671069372416,0
1024157671136653312,0
1024157671723696129,-1
1024157671476224000,1
1024157671799181312,1
1024157673405784064,1
1024157674231844864,1
1024157674265563141,1
1024157675305746432,-1
1024157675485974528,-1
1024157675897020416,0
1024157677906096129,0
1024157678841430016,0
1024157678921113600,0
1024157679457976320,-1
1024157679382671360,1
1024157679806103552,-1
1024157680259280896,0
1024157680502550528,0
1024157680724832258,0
1024157681114734594,0
1024157681123307520,0
1024157679852380160,-1
1024157682020888577,0
1024157682469621760,-1
1024157682876473344,-1
1024157683677585408,-1
1024157684050870274,0
1024157684910546944,0
1024157684369707008,-1
1024157686256914432,-1
1024157686869446657,-1
1024157686944935937,0
1024157687230160896,0
1024157687519633408,0
1024157688005947392,1
1024157687905431552,1
1024157688106811392,0
1024157688077463552,-1
1024157688576372736,-1
1024157689478295552,1
1024157689742471168,0
1024157689859923968,0
1024157690480680960,1
1024157691709665280,-1
1024157691856351232,1
1024157692447928325,1
1024157692762435585,0
1024157693676867584,-1
1024157694507270145,1
1024157694893195264,-1
1024157694813511680,-1
1024157695945846784,-1
1024157696063426561,0
1024157696231186432,1
1024157696755302400,1
1024157696923234304,0
1024157697070051329,1
1024157698034622465,1
1024157697346863104,-1
1024157698412216320,0
1024157699536236544,1
1024157699594964992,1
1024157699913723905,-1
1024157700693913600,1
1024157701436256256,-1
1024157702086451201,-1
1024157702358949888,0
1024157702258417665,0
1024157702912499712,-1
1024157702988021760,-1
1024157702531018752,0
1024157703445209088,-1
1024157703550197766,0
1024157703738806272,1
1024157703944294402,0
1024157705743753216,-1
1024157706536407040,0
1024157707790630912,0
1024157707735982081,0
1024157707983618048,-1
1024157708533018624,-1
1024157709065744384,-1
1024157708587597824,-1
1024157708528824320,-1
1024157709107687424,1
1024157709195730944,1
1024157709426483200,0
1024157709472608256,-1
1024157710147715073,-1
1024157710047006721,1
1024157709980114944,1
1024157710097367041,1
1024157710038827009,-1
1024157710500028421,0
1024157711557124096,-1
1024157711779414016,0
1024157712379076608,-1
1024157712265830400,0
1024157713650143232,-1
1024157712727322624,0
1024157714023436288,1
1024157713855643648,1
1024157715394908165,-1
1024157717148000256,-1
1024157717877989377,-1
1024157717940842496,-1
1024157718117081088,-1
1024157718251274242,-1
1024157718943354880,-1
1024157719308075010,-1
1024157719610187777,-1
1024157719970820096,-1
1024157720298106880,-1
1024157720578908160,-1
1024157720394571776,1
1024157720658698240,1
1024157722030174210,-1
1024157722134999040,1
1024157722512687105,1
1024157722424602624,-1
1024157724106534913,-1
1024157724584497152,-1
1024157724530028544,-1
1024157724769247233,-1
1024157725175861248,-1
1024157725121540096,-1
1024157725243129856,1
1024157725385744384,0
1024157726832844800,0
1024157726845427712,-1
1024157727340355585,-1
1024157728372084737,1
1024157728888049664,-1
1024157729051566081,0
1024157729152290816,0
1024157728879636480,1
1024157728783192064,-1
1024157729881903104,-1
1024157729861054464,-1
1024157730062434304,-1
1024157730427162624,-1
1024157730703998977,-1
1024157731920334848,1
1024157732977266688,1
1024157733858070528,-1
1024157733594034176,-1
1024157734654988288,-1
1024157734864744449,-1
1024157734533521408,0
1024157735246594048,0
1024157735598862337,0
1024157735938605057,1
1024157738253803520,0
1024157729647157249,-1
1024157739050852353,1
1024157739361230849,1
1024157739667271682,1
1024157739826798592,1
1024157740082626560,1
1024157740120330242,1
1024157740443357190,1
1024157741559033862,1
1024157742271877122,-1
1024157742469181441,0
1024157742246838273,1
1024157743387746304,0
1024157744377548800,0
1024157744218161152,-1
1024157744834797569,-1
1024157745652498432,-1
1024157744482459648,-1
1024157745581309952,-1
1024157745987997696,-1
1024157746025779200,-1
1024157745950289921,0
1024157745744949248,0
1024157746344734720,0
1024157746625691648,1
1024157746977943552,0
1024157747313500161,0
1024157748102131713,0
1024157747884056581,1
1024157748748054528,1
1024157748974551040,0
1024157749846925313,0
1024157750102642690,0
1024157749964234753,1
1024157751105056769,0
1024157751302397954,1
1024157751256199168,0
1024157751302340608,-1
1024157751482699777,0
1024157751893798912,0
1024157752023822337,0
1024157752019566592,-1
1024157753080799232,1
1024157753609203713,0
1024157754234101760,0
1024157754431287297,-1
1024157754259329024,-1
1024157755051921408,0
1024157755089866752,0
1024157756805152768,-1
1024157756809461760,0
1024157757790932993,-1
1024157758629789696,1
1024157759074226176,1
1024157759296684032,0
1024157759502204928,-1
1024157760135614465,0
1024157761410617345,0
1024157761364471810,0
1024157762110906369,-1
1024157762421436416,-1
1024157762383765504,-1
1024157762547326977,-1
1024157763218354178,-1
1024157763893698560,1
1024157764073840640,1
1024157763021230080,1
1024157764463910913,-1
1024157765009170432,-1
1024157765042954241,-1
1024157765244276736,-1
1024157765646745600,1
1024157766837911552,-1
1024157768188682240,-1
1024157769484591104,-1
1024157770252148738,-1
1024157769912467457,1
1024157770399068160,0
1024157770591944704,0
1024157771225346049,0
1024157771866857477,1
1024157772307288064,0
1024157774123556864,-1
1024157774677266432,1
1024157775385915392,-1
1024157776853921793,-1
1024157776782807040,0
1024157776614973445,1
1024157777302761472,-1
1024157777575505921,-1
1024157777634250753,-1
1024157777948753920,0
1024157778649145344,1
1024157778967900162,1
1024157779320348672,1
1024157779454566403,0
1024157779609767936,-1
1024157779421016064,1
1024157780024803329,-1
1024157779832000512,-1
1024157781517955072,0
1024157782717558784,1
1024157782763659265,1
1024157782524796928,1
1024157782977769477,0
1024157783896117248,0
1024157783955058688,1
1024157784126967808,1
1024157784131219456,1
1024157784856641537,0
1024157784802246656,0
1024157785553088513,-1
1024157785934589952,-1
1024157786148491264,-1
1024157786270130176,0
1024157786375184384,-1
1024157786870083585,0
1024157787020906496,0
1024157787478097920,-1
1024157787461480448,-1
1024157787398529024,1
1024157787847380992,1
1024157787482451969,0
1024157787973189633,-1
1024157788136775680,1
1024157788199563265,-1
1024157789130641409,-1
1024157789050957825,-1
1024157789604782080,0
1024157790430851073,0
1024157790422622209,0
1024157790460293120,0
1024157790879789056,-1
1024157790934376449,0
1024157790955298816,0
1024157790602964992,0
1024157792129753088,1
1024157792607731712,-1
1024157792817618945,-1
1024157793199304704,0
1024157794079932416,-1
1024157794411245568,1
1024157794558046213,1
1024157795405504512,0
1024157796189831168,0
1024157796793761792,-1
1024157797909291008,1
1024157797817221120,1
1024157798010105857,-1
1024157797947265024,0
1024157798752374785,0
1024157799134052352,-1
1024157798689632257,1
1024157799541092352,-1
1024157799595397120,-1
1024157800073547776,1
1024157799847264256,1
1024157800841265152,-1
1024157801122168832,-1
1024157801096966144,1
1024157801717755904,-1
1024157801709486080,-1
1024157801218756608,0
1024157801705299969,1
1024157801839378433,0
1024157800530726913,-1
1024157802942496768,0
1024157802342756352,0
1024157803370360833,0
1024157803370426373,0
1024157804041527296,1
1024157805635399682,0
1024157806390374400,0
1024157807191326720,0
1024157807984160770,-1
1024157808789544962,-1
1024157809808568322,0
1024157811091984384,1
1024157810857148416,0
1024157811360587777,1
1024157811255791616,1
1024157810861502464,0
1024157811062857728,1
1024157812333662208,-1
1024157813675716609,1
1024157813566783488,0
1024157813784956928,0
1024157814917394433,0
1024157816339062790,0
1024157817211506688,0
1024157816783659009,0
1024157818230697984,1
1024157819216392194,-1
1024157819501797377,1
1024157819279482881,-1
1024157820386652160,0
1024157820428726272,1
1024157820822777856,0
1024157821527449600,-1
1024157821837996033,-1
1024157821649252352,1
1024157822764834821,-1
1024157823385526274,-1
1024157824560123910,-1
1024157824857694209,-1
1024157825617014785,-1
1024157827114459148,-1
1024157827156213761,-1
1024157827621740544,-1
1024157828410355712,-1
1024157828590653440,-1
1024157828402098176,0
1024157828565622784,1
1024157828628578304,-1
1024157829127536641,1
1024157828913790976,1
1024157829748408321,0
1024157829698121729,1
1024157830629216256,-1
1024157831065305088,-1
1024157831434522625,1
1024157831929327616,-1
1024157831941914624,-1
1024157832353075201,1
1024157832768311298,0
1024157832638279680,-1
1024157832034234368,-1
1024157833686908928,0
1024157834533990401,1
1024157834546532353,0
1024157834546532352,1
1024157834664206336,1
1024157834919862272,-1
1024157835846856704,0
1024157835968401408,1
1024157836761153537,1
1024157836643917824,-1
1024157836903960576,-1
1024157838409719808,-1
1024157839701336064,-1
1024157839613407232,1
1024157840137629696,1
1024157840666226688,0
1024157840716353537,0
1024157841291018242,1
1024157842457145345,0
1024157842897391616,-1
1024157843447009282,-1
1024157843530940416,-1
1024157843828572160,-1
1024157844449439744,0
1024157844441112576,0
1024157845174939648,0
1024157845942558723,1
1024157845900554240,0
1024157846332559360,0
1024157846357901317,0
1024157845972033536,0
1024157846282416129,0
1024157846253043713,-1
1024157847079120896,-1
1024157847100305408,-1
1024157847427399680,1
1024157847486193664,-1
1024157848333250561,-1
1024157849117548545,-1
1024157849268576256,-1
1024157849453305856,-1
1024157849918877696,0
1024157850258554886,1
1024157850971455488,1
1024157851214798848,1
1024157851973967872,-1
1024157851558858753,-1
1024157852397490176,-1
1024157852716478466,-1
1024157852846444544,1
1024157853043634176,1
1024157853383180288,0
1024157853773266945,1
1024157855006380032,0
1024157855186735107,1
1024157855258005505,0
1024157856856076288,-1
1024157857774596096,0
1024157858060021760,0
1024157858114490368,1
1024157858160619520,0
1024157858483589120,0
1024157859393589248,-1
1024157859687194625,-1
1024157859565592576,1
1024157860337463302,1
1024157860912144384,1
1024157861939621888,1
1024157862183010304,-1
1024157862635814912,0
1024157862526963712,0
1024157862535327744,-1
1024157862560518144,1
1024157863722319872,0
1024157864410017793,1
1024157865790124033,-1
1024157864561201152,-1
1024157866192789504,0
1024157866981294085,1
1024157868411445248,-1
1024157868616863745,1
1024157869007089665,-1
1024157869544038400,-1
1024157869850144768,-1
1024157870630166530,1
1024157870718300160,1
1024157870802251776,1
1024157871284670464,-1
1024157871930368000,0
1024157871691505664,0
1024157872924622850,0
1024157873201471489,1
1024157873209782272,0
1024157874090471424,0
1024157874484731904,1
1024157874610688000,1
1024157874698694656,1
1024157874879062016,1
1024157875046821888,-1
1024157875373989889,1
1024157875789213701,0
1024157876598714373,1
1024157876477210625,-1
1024157876624011264,0
1024157876653191168,0
1024157877093715968,0
1024157877508943872,-1
1024157878020497408,1
1024157877391437824,0
1024157878695780352,0
1024157878528233472,0
1024157878427561984,0
1024157878792290304,0
1024157881413787648,-1
1024157882932252673,-1
1024157883540414464,-1
1024157885448605696,-1
1024157885083922432,1
1024157885595570176,1
1024157886056984576,0
1024157886409261056,-1
1024157886711132160,1
1024157887877263360,1
1024157889030582277,-1
1024157888976044033,-1
1024157889793912833,1
1024157889869443073,-1
1024157889836003328,0
1024157890251112449,0
1024157890678906881,0
1024157890557485056,-1
1024157891144503296,-1
1024157891144704000,0
1024157891333218309,0
1024157891631054848,0
1024157891735957504,1
1024157891715117058,0
1024157891845148675,-1
1024157892142936065,-1
1024157893149450240,1
1024157893451440128,1
1024157893539581953,1
1024157893778710533,1
1024157894219104256,1
1024157894563061760,0
1024157895498190848,0
1024157895510974464,1
1024157895561289729,1
1024157895967952896,-1
1024157896131731457,-1
1024157896378966016,0
1024157896215617536,-1
1024157896706281474,1
1024157896702156800,1
1024157897536679936,1
1024157897633222656,1
1024157897993773058,0
1024157897956122624,1
1024157898174345217,1
1024157898249842689,1
1024157898971271168,0
1024157899067670528,1
1024157899595993094,1
1024157899415842816,0
1024157901147930624,0
1024157901072547840,0
1024157901479440386,1
1024157902456516615,1
1024157902720753664,-1
1024157903815491585,1
1024157904067330048,1
1024157904864206848,1
1024157906097168385,1
1024157906332147714,1
1024157906915258368,-1
1024157906734903297,1
1024157907221282816,1
1024157907611541504,0
1024157908043423744,0
1024157908416622592,1
1024157908542533633,0
1024157908702035971,-1
1024157909377318912,-1
1024157908936871936,-1
1024157910795018240,-1
1024157911432347649,0
1024157912300580864,0
1024157912959266816,0
1024157913248661504,-1
1024157914171408384,-1
1024157915610050560,-1
1024157915920457729,0
1024157915425529857,1
1024157916050407424,0
1024157916402577408,-1
1024157917149315072,-1
1024157917380063232,-1
1024157917375877120,0
1024157917623328769,-1
1024157918566830080,0
1024157918801928192,1
1024157919170969600,0
1024157921679224832,0
1024157921104486400,1
1024157924099125248,1
1024157924338348037,1
1024157925168893953,-1
1024157925240188928,1
1024157925571522560,1
1024157925328216064,1
1024157925802037252,1
1024157925458305024,1
1024157925873397760,-1
1024157925978386432,1
1024157925764472832,1
1024157926494105600,0
1024157926611533824,0
1024157926745890817,-1
1024157926712332288,-1
1024157926846541824,-1
1024157927182094336,-1
1024157927798702080,0
1024157928125865986,-1
1024157928255901696,1
1024157928583036930,1
1024157929023389696,0
1024157928083910656,0
1024157929514131456,1
1024157930667438080,-1
1024157931091185664,-1
1024157931904745472,1
1024157932051681281,-1
1024157932932489216,0
1024157934035468288,-1
1024157933821513729,-1
1024157934668865536,1
1024157934685544448,-1
1024157934886875136,-1
1024157935025500165,0
1024157935209861120,1
1024157935771865088,-1
1024157935558057984,-1
1024157936258445314,-1
1024157937038708736,0
1024157937395089408,1
1024157938070511619,-1
1024157938334806016,0
1024157938859036677,1
1024157939202895872,0
1024157938104066048,0
1024157939332984833,-1
1024157939869745153,0
1024157940175925248,-1
1024157941241278465,-1
1024157940729688064,-1
1024157941723615233,1
1024157941623074817,0
1024157942097092609,0
1024157942445039616,1
1024157943036428289,-1
1024157943480999936,1
1024157943569084418,1
1024157943673978880,1
1024157943858491392,1
1024157943795605504,1
1024157943992860672,0
1024157944928190464,0
1024157945192374272,-1
1024157947218165760,1
1024157946853437440,1
1024157947012804608,0
1024157947184599041,-1
1024157946555654146,0
1024157947734224896,-1
1024157947981701121,-1
1024157948170383361,1
1024157948313063427,1
1024157949223165952,-1
1024157949558747136,-1
1024157948849922049,0
1024157950984642560,-1
1024157951181893638,-1
1024157951676694529,-1
1024157951760560128,-1
1024157951756591104,-1
1024157952347987968,-1
1024157952557674496,-1
1024157952763224065,-1
1024157953945812993,-1
1024157954130341891,-1
1024157954063446016,-1
1024157954373767168,-1
1024157954893733889,1
1024157955221012481,0
1024157955195908101,1
1024157955640516609,-1
1024157956328148992,0
1024157956126986240,0
1024157956420579328,-1
1024157956927963136,-1
1024157956890222597,1
1024157957456646146,0
1024157957880250374,0
1024157958685384705,0
1024157959406809089,-1
1024157959742357504,0
1024157960510074880,1
1024157961197744128,1
1024157961898340352,-1
1024157961843687424,-1
1024157961738969089,1
1024157962259103746,-1
1024157962753822721,1
1024157963315859456,0
1024157963228000256,0
1024157965543190528,-1
1024157965979447296,-1
1024157965698441217,-1
1024157966075871237,-1
1024157966407217152,-1
1024157966411300864,0
1024157967078379520,-1
1024157967783022592,-1
1024157968940576768,-1
1024157969297158145,0
1024157969406148608,0
1024157970102280193,-1
1024157965161390080,-1
1024157970240757762,0
1024157971347959808,-1
1024157971616477187,0
1024157972027650048,1
1024157972002484224,1
1024157972245749760,1
1024157968575557632,1
1024157969993293825,1
1024157972480618496,1
1024157973046673409,1
1024157973705310210,-1
1024157973919264768,1
1024157970764951552,-1
1024157974468677632,-1
1024157975554867202,1
1024157976947376128,-1
1024157977157222402,1
1024157978189025281,-1
1024157978910441472,1
1024157979199922177,-1
1024157979849850881,0
1024157980173000704,-1
1024157981259128832,0
1024157981146075136,0
1024157981213184000,1
1024157981544513536,1
1024157982127476736,1
1024157982693707777,1
1024157984052506625,0
1024157984404848640,0
1024157977199161344,1
1024157985692561408,0
1024157986137075712,-1
1024157986455879680,-1
1024157985931767809,-1
1024157986602864642,1
1024157987223396352,1
1024157987642855424,-1
1024157987525611520,-1
1024157987718422528,-1
1024157987588460544,1
1024157982123335680,0
1024157988616065026,-1
1024157988712534021,1
1024157984430219266,1
1024157989337366533,0
1024157990272860160,0
1024157990604091392,0
1024157990604038145,0
1024157991061409792,-1
1024157993133268993,1
1024157993070419969,1
1024157993888362502,1
1024157994848636929,1
1024157984430219266,1
1024157995721084928,-1
1024157996048441344,1
1024157995901571072,1
1024157996635643904,0
1024157996820189185,-1
1024157997663059970,0
1024157999797915648,0
1024158000230031360,-1
1024158000230019074,-1
1024158000557092864,1
1024157999055757312,-1
1024158001639247874,0
1024158001442312194,-1
1024158002562166784,-1
1024158003027685377,1
1024158002797060096,-1
1024158003715403776,1
1024158003816103936,-1
1024158004365520896,-1
1024158004067880961,0
1024158003774349314,0
1024158003862364160,0
1024158004445208578,1
1024158005133074434,-1
1024158004743163904,-1
1024158005540126720,-1
1024158006936649729,0
1024158007683309568,-1
1024158007616307200,-1
1024158007477891073,-1
1024158007775649792,0
1024158007867916288,1
1024158007670845440,0
1024158008870359040,0
1024158008862023681,1
1024158010409504769,0
1024158011428720643,-1
1024158011420549120,-1
1024158011500253185,0
1024158011554582529,0
1024158010028027904,-1
1024158012141973504,1
1024158012687167488,1
1024158010828963841,1
1024158013072920577,-1
1024158014142435329,1
1024158015023403009,1
1024158015354630145,-1
1024158015367204864,0
1024158015811801089,1
1024158016097144833,0
1024158016172695552,0
1024158016197873665,-1
1024158016646471680,1
1024158016537616384,1
1024158016776613888,0
1024158017263206400,0
1024158018097700866,1
1024158018504613889,1
1024158018823368705,1
1024158018584293376,-1
1024158018840289283,-1
1024158019049988096,0
1024158018949210112,-1
1024158019502985216,-1
1024158019846905856,1
1024158020140453888,0
1024158020253741056,-1
1024158020283105280,1
1024158020866007041,0
1024158021130350592,1
1024158021361053696,0
1024158021243559936,0
1024158021822435329,-1
1024158022363373568,-1
1024158023168577538,0
1024158023240110080,1
1024158023206367232,1
1024158023378522112,1
1024158023688892417,1
1024158023944531968,1
1024158024708042752,0
1024158024804364288,1
1024158026305953792,0
1024158026658275328,0
1024158026377224192,-1
1024158026570362880,0
1024158027593732097,1
1024158026213683201,0
1024158028415684608,-1
1024158028977848320,1
1024158029501976576,1
1024158030106120194,-1
1024158030689128448,-1
1024158028902346752,-1
1024158030865330181,1
1024158031351824385,1
1024158031406395392,1
1024158033029423109,0
1024158033767817217,0
1024158035525230592,-1
1024158035864956928,-1
1024158036028313600,1
1024158036418617344,0
1024158037034979328,0
1024158037022527488,0
1024158037286694912,0
1024158038037417986,-1
1024158039652401152,-1
1024158040142929920,-1
1024158040180879360,0
1024158040243810305,1
1024158040587689985,0
1024158043687276544,-1
1024158044333072384,-1
1024158044500852737,1
1024158045948002304,1
1024158047369916416,-1
1024158047923527681,0
1024158048133304327,-1
1024158048573517824,1
1024158049668280320,1
1024158050150699008,0
1024158050373038080,1
1024158049953439745,0
1024158050595291136,1
1024158049475481600,-1
1024158050708381696,-1
1024158050637234176,-1
1024158051870404608,1
1024158052034007040,-1
1024158052046401537,-1
1024158052511973376,1
1024158052474183681,-1
1024158052818153474,1
1024158052885323778,1
1024158052923072512,-1
1024158053107519488,-1
1024158053657001989,-1
1024158053522984960,-1
1024158053896212481,1
1024158054533816321,0
1024158055003578369,-1
1024158055028715520,0
1024158054512828416,0
1024158056022769664,1
1024158056756793353,1
1024158056941150208,1
1024158056949547008,-1
1024158057645989889,-1
1024158057964568576,1
1024158057993891840,0
1024158058161885184,-1
1024158060468744192,0
1024158060552568832,1
1024158060921540609,-1
1024158060980449284,1
1024158061441638400,1
1024158061974278144,-1
1024158062997729281,1
1024158063756898304,1
1024158063769649157,0
1024158064176508929,0
1024158065082294272,0
1024158065031933953,-1
1024158064780472320,1
1024158065342345216,-1
1024158066076348417,-1
1024158065946492928,1
1024158066927960064,0
1024158067011846144,-1
1024158067024441344,1
1024158067028631552,0
1024158066915389442,0
1024158067481440257,1
1024158067280293888,-1
1024158067489951749,0
1024158067573710849,0
1024158067678760960,1
1024158068828000258,-1
1024158069264138240,0
1024158069624905734,-1
1024158070169993216,-1
1024158070467952641,-1
1024158070547537922,-1
1024158071088541697,1
1024158070971064320,1
1024158070971269120,-1
1024158071822733312,-1
1024158072057614336,0
1024158073022234624,-1
1024158073080795136,-1
1024158073743597568,0
1024158074158759936,-1
1024158074720997382,-1
1024158075026980864,0
1024158075090096129,-1
1024158075333365760,0
1024158075752603650,1
1024158075580637184,1
1024158075802898432,-1
1024158076134277120,1
1024158076562276352,-1
1024158076490932224,1
1024158077506019334,1
1024158078113959936,0
1024158078483263488,1
1024158078554583040,1
1024158078747328512,-1
1024158078906691584,-1
1024158080685236226,-1
1024158081213710336,-1
1024158081909895168,0
1024158082102833152,1
1024158082601865217,1
1024158083390398465,1
1024158083453317120,0
1024158083847606272,0
1024158085756014592,-1
1024158086682955777,1
1024158087328948224,0
1024158087895298049,1
1024158088184516608,1
1024158088314597377,-1
1024158088356487168,-1
1024158088797007872,1
1024158089161801733,1
1024158089501503489,-1
1024158089300336641,0
1024158088386027526,-1
1024158089866502144,1
1024158090155839488,1
1024158091275722752,0
1024158092290748416,-1
1024158092295061504,1
1024158092097933314,1
1024158092072812546,-1
1024158092383199232,1
1024158093133971457,0
1024158093565816833,-1
1024158095369531399,1
1024158095751172096,1
1024158096292114434,1
1024158097240088576,-1
1024158097470828545,-1
1024158097626091520,-1
1024158098238267393,1
1024158098200571904,-1
1024158098347311105,-1
1024158098464882688,0
1024158099467395072,0
1024158099811123201,-1
1024158099492491264,1
1024158099064737792,-1
1024158100217946112,0
1024158101413347328,0
1024158101275070464,1
1024158101337985024,-1
1024158102172704768,1
1024158103518896128,1
1024158103510630401,0
1024158103699378177,0
1024158104290766849,0
1024158103976247297,0
1024158104701681664,1
1024158104265609222,0
1024158104848687106,1
1024158105431683073,-1
1024158105708285952,1
1024158105448394752,1
1024158106744438784,-1
1024158106824204288,-1
1024158107209883648,-1
1024158107138703360,0
1024158107130314753,-1
1024158107247800320,-1
1024158107751067649,0
1024158108212330497,0
1024158108552052736,0
1024158108866637824,-1
1024158108803915776,1
1024158109541888000,-1
1024158109764337667,1
1024158109932040192,-1
1024158109978316802,-1
1024158110208995329,-1
1024158110083153923,1
1024158110154477568,1
1024158110343225344,1
1024158110926041088,1
1024158111320432642,1
1024158111039475713,1
1024158110850723843,-1
1024158111987249153,1
1024158111987367937,1
1024158112293347329,-1
1024158112608149504,-1
1024158112859791360,1
1024158113421844480,0
1024158113820106752,-1
1024158113644138496,1
1024158114214363136,0
1024158113925136384,-1
1024158114411556865,0
1024158114399051776,0
1024158114663346177,0
1024158115283984385,1
1024158115590156288,0
1024158116399575040,0
1024158116185821184,1
1024158116550729728,-1
1024158117012099072,-1
1024158117645279232,1
1024158112494837760,1
1024158117523849216,0
1024158117896941568,0
1024158118190690305,-1
1024158118807097345,-1
1024158120413671424,0
1024158120686186496,-1
1024158121252610049,1
1024158121806032896,1
1024158122053697536,0
1024158122783387649,-1
1024158124167651328,0
1024158124813377536,-1
1024158124771557376,-1
1024158125698555904,-1
1024158127279693824,1
1024158127707447296,1
1024158128244383745,-1
1024158128789643264,0
1024158128684851200,-1
1024158128621772800,-1
1024158128634515456,-1
1024158128781307906,0
1024158129095942144,0
1024158129519353856,0
1024158129687162880,0
1024158130014306304,0
1024158131079634945,0
1024158131390169089,0
1024158131998339073,0
1024158132321353728,-1
1024158132715446272,-1
1024158132526882816,-1
1024158132564578305,0
1024158133080530944,1
1024158133231476736,-1
1024158133910827008,-1
1024158134368055298,1
1024158134443552768,1
1024158135181688832,0
1024158135907491841,1
1024158136897138688,1
1024158137299791872,1
1024158137853648897,1
1024158138604249088,-1
1024158138302439424,0
1024158138382073856,0
1024158139023687680,1
1024158139589914624,1
1024158139648802817,1
1024158139791245317,-1
1024158140843978753,1
1024158140856721408,-1
